company,sentence,predicted_esg,semantic_score,human_label,final_esg_prediction,sentiment,sentiment_score,topic,topic_keywords
sap-2023-integrated-report.pdf,"we report on our contribution to the un sustainable development goals (sdgs) and have embedded the recommended disclosures of the task force on climate-related financial disclosures (tcfd), of the sustainability accounting standards board (sasb) standards, and of the world economic forum (wef) stakeholder capitalism metrics.",E,0.441977944,G,G,neutral,0.8202716112136841,25,disclosures | financial | tcfd | task | force
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"these targets include our specific forest, land and agriculture (flag) sector objectives for 2030 ** removals from landscape projects (86 950 tonnes co2e) are currently and 2050.",E,0.401638114,E,E,neutral,0.5141459703445435,-1,and | the | of | in | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"table of contents on the road to net zero creating shared value and sustainability report 2023 8 [page 9] task force on climate-related more information on our erm approach is tcfd transition risks outcomes of transition risk modeling reported in ‘information and control instruments in the context of a transition to a low-carbon depending on the global actions taken to financial disclosures (tcfd) vis-à-vis the executive board’ in our corporate economy, over the next 10 years transition risks address climate change, in the short-to- climate-related risks are treated the same governance report.",E,0.419379174,G,G,neutral,0.9335796236991882,-1,and | the | of | in | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"embedded in our holistic enterprise risk in 2023, we continued to strengthen our businesses' license to operate.",G,0.283244984,G,G,positive,0.9468011260032654,24,risks | risk | review | whether | or
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,we the outcomes are incorporated into the group’s review.,S,0.25133793,G,G,neutral,0.9281389713287354,-1,and | the | of | in | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"for the latter, we considered how climate risks are analyzed against low-, intermediate- climate change impacts consider both qualitative and quantitative factors, strategic planning: risks may impact business forecasts prepared affect all aspects of our and high-emissions pathways and these can value chain and the including those with a potential impact on our – top-down climate assessments are formally for testing our goodwill and indefinite life complex ecosystems where vary significantly depending on the nature and strategy, business model and product categories.",E,0.315085579,G,E,neutral,0.9257319569587708,2,climate | change | transparency | scenarios | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,scenarios* emissions high intermediate low – bottom-up scenario analyses are conducted trajectory across our value chain to assess the resilience temperature +4.0°c to +5.0°c +2.0°c to +3.0°c +1.5°c of the group’s strategy under different increase by 2100 climate scenarios.,E,0.326258212,E,E,neutral,0.7112153172492981,2,climate | change | transparency | scenarios | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"we worked with third- global few or no steps taken to reliance on existing/planned immediate and coordinated action party experts risilience and their academic action against limit emissions policies (not commitments) to curb emissions climate change partner the centre for risk studies at the business scope upstream, direct operations and downstream.",E,0.303468883,G,G,positive,0.5277092456817627,2,climate | change | transparency | scenarios | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"university of cambridge judge business school to model transition and physical risks, modeling simulations net zero – nestlé’s 20% absolute emissions decrease by 2025 and 50% by 2030.",E,0.308764428,E,E,neutral,0.680654764175415,-1,and | the | of | in | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,the relevant operational modeling metric directional cumulative 10-year discounted cash flow (dcf) impacts on net zero business model under the three different scenarios.,E,0.269189596,G,E,neutral,0.6732831001281738,0,zero | net | roadmap | by | emissions
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"teams, including procurement, agriculture and business continuity management, risk categories policy risks actions to limit climate emissions include carbon tax, regulations linked to land and water use, restrictions review the most significant climate-related and/or bans on specific materials, enhanced emissions-reporting obligations, etc.",E,0.327386439,E,E,neutral,0.9382753968238831,2,climate | change | transparency | scenarios | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"the scenario analysis risks, develop mitigation strategies and modeled carbon tax as a proxy for policy risks.",E,0.347577831,E,E,neutral,0.9008298516273499,2,climate | change | transparency | scenarios | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,identify opportunities.,S,0.311919272,G,S,neutral,0.874742865562439,8,inclusion | equity | diversity | diverse | promote
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"technology risks – our properties, plants and equipment are costs related to decarbonization of the value chain, including replacement and substitution of emission- geographically widespread and therefore are intensive assets, materials and services.",E,0.286913693,E,E,neutral,0.7975605726242065,-1,and | the | of | in | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,the scenario analysis modeled the share of energy from not materially exposed to climate transition renewables as a proxy for technology risks.,E,0.419893503,E,E,neutral,0.8813627362251282,2,climate | change | transparency | scenarios | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,risks nor to climate physical risks.,E,0.294979512,E,E,neutral,0.9412592649459839,2,climate | change | transparency | scenarios | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"* scenarios were based on existing published scenarios, including the intergovernmental panel on climate change (ipcc) socioeconomic pathways and the international energy agency (iea) world energy outlook scenarios.",E,0.330712447,G,E,neutral,0.9404120445251465,2,climate | change | transparency | scenarios | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"table of contents on the road to net zero creating shared value and sustainability report 2023 9 [page 10] transition risk impacts, mitigations and future opportunities estimated directional cumulative 10-year discounted cash flow impacts under impacts with our current mitigation strategy under future climate trajectory* mitigation strategy our net zero roadmap opportunities risk value chain impacts assuming no intermediate low emissions mitigation emissions +1.5°c category +2.0°c – +3.0°c policy operations – increase in raw med high – switch to 100% renewable electricity by 2025; 91.9% in our by implementing our net zero roadmap, we raw materials costs.",E,0.578360438,E,E,neutral,0.48594948649406433,0,zero | net | roadmap | by | emissions
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"are already addressing a significant part of materials – restrictions to – through our broader regenerative agriculture program, the transition risks identified that we could land use.",E,0.272323429,E,E,neutral,0.8237002491950989,14,regenerative | agriculture | practices | agricultural | waste
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,– increasing productivity without increasing land use.,E,0.297068,E,E,neutral,0.7197607755661011,-1,and | the | of | in | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,our risk exposure levels further and address – aim for 20% of our key ingredients to be sourced from upside potential of the societal transition to a farmers adopting regenerative agricultural practices by low-carbon economy.,E,0.261984855,E,E,positive,0.7431741952896118,14,regenerative | agriculture | practices | agricultural | waste
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,on this basis we anticipate the following – prioritize deployment of climate-smart agriculture opportunities: practices in highly exposed geographies.,E,0.29495883,E,E,neutral,0.7553737759590149,12,farmers | change | agriculture | smallholder | climate
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"– reducing direct costs from lower-emissions – product ingredient substitution: by 2030, plant-based sources of energy.",E,0.450534224,E,E,neutral,0.7009415030479431,14,regenerative | agriculture | practices | agricultural | waste
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,proteins are anticipated to contribute 0.74 million tonnes – limiting exposure to regulatory changes and co2e to our ghg emissions reduction target.,E,0.322950601,E,E,positive,0.8902636170387268,20,million | tonnes | emissions | footprint | 074
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,increased operational costs due to carbon prices via reductions in our emissions.,E,0.312868595,E,E,positive,0.742902934551239,29,emissions | ghg | scopes | reductions | scope
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,recycled packaging management of packaging at scale; currently active in – growing consumer demand for low-carbon materials due 46 of our markets.,E,0.256242662,E,E,positive,0.5209327936172485,31,packaging | cop28 | pack | less | consumer
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,– continually upgrading our plant-based recycled pet.,E,0.345020651,E,E,positive,0.669750452041626,14,regenerative | agriculture | practices | agricultural | waste
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,portfolio or missed growth on their environmental footprint.,E,0.407685512,E,E,negative,0.8703449368476868,-1,and | the | of | in | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"– constantly assessing opportunities to reduce our products’ footprint, technology operations – asset write-downs, low low – switch to low-emission technologies.",E,0.376830183,E,E,neutral,0.6532983183860779,-1,and | the | of | in | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,low-emission technology to meet market regulation.,E,0.301580745,E,E,neutral,0.5666022896766663,-1,and | the | of | in | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,* we do not display the high-level emissions scenario due to its low impact level.,E,0.263714583,G,E,neutral,0.9357616305351257,-1,and | the | of | in | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,table of contents on the road to net zero creating shared value and sustainability report 2023 10 [page 11] tcfd physical risks internal viewpoint impact of climate and physical risks on nestlé’s key ingredient yields by 2040 we have modeled physical risk based on an modeled yield changes by 2040 vs.,E,0.454303532,E,E,neutral,0.9163489937782288,0,zero | net | roadmap | by | emissions
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,we resilient have modeled these risks and in 2023 made china the following updates: coffee plants – our modeling partner risilience has ingredients italy reflected the physical science released in spain arabica the ar6 climate change 2021: the physical us robusta science basis — ipcc.,E,0.325850576,E,E,neutral,0.8626660108566284,12,farmers | change | agriculture | smallholder | climate
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"meanwhile, some coffee mexico ecuador – modeled yield changes for 12 commodities, plantations are increasingly affected by drought and rice ghana pakistan india representing approximately 90% of our total disease because of climate change.",E,0.262181699,E,E,negative,0.8151407241821289,12,farmers | change | agriculture | smallholder | climate
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"we included the locations where we source from using technologies in the fields of genomics, phenomics and how the temperature and precipitation physical risk impacts, mitigations future opportunities and artificial intelligence, we develop new coffee and opportunities changes at those locations might deviate we believe that the group continues to varieties using traditional plant breeding methods.",E,0.250433504,E,E,neutral,0.8456646800041199,12,farmers | change | agriculture | smallholder | climate
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,transition to a lower-carbon model.,E,0.264113456,E,E,neutral,0.8472630977630615,32,neutrality | coe | co | 4year | total
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"footprint scope* 12 key raw materials** by increasingly frequent and extreme weather research and development, diversified product because the coffee can be produced using the same events, which are likely to have more impact modeling portfolio, leading brands and capital strength.",E,0.278479457,E,E,positive,0.5424709320068359,-1,and | the | of | in | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"amount of land, fertilizer and energy, the result is an up assumed current footprint remains static until 2040 simulations than average warming rises.",E,0.366918921,E,E,neutral,0.7269536852836609,20,million | tonnes | emissions | footprint | 074
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,the resilience to 30% reduction in the carbon footprint of the green of farmers and communities will be key.,E,0.487668067,E,E,positive,0.8577442169189453,-1,and | the | of | in | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,modeling metric compared to 2022 for selected raw materials regenerative agriculture program is designed to * scope includes only nestlé’s current sourcing footprint.,E,0.300091582,E,E,neutral,0.9207106828689575,14,regenerative | agriculture | practices | agricultural | waste
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"table of contents on the road to net zero creating shared value and sustainability report 2023 11 [page 12] performance action on renewables our value chain (scope 3) by year-end 2023, we sourced 91.9% renewable in 2023, scope 3 ghg emissions reduced across in 2023, scope 1, 2 and 3 emissions included in electricity in our manufacturing sites compared our value chain by 11.51%.",E,0.550551804,E,E,neutral,0.5108149647712708,0,zero | net | roadmap | by | emissions
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,this was achieved by: our net zero roadmap reduced by 12.75% from with 78.4% in 2022.,E,0.307480752,E,E,positive,0.744514524936676,0,zero | net | roadmap | by | emissions
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"when we also consider collaboration with suppliers and farmers on our removals, this is a 13.58% net reduction our net zero roadmap sets out our commitment ingredients, including dairy.",E,0.348314395,E,E,neutral,0.6367051601409912,-1,and | the | of | in | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,the 2023 reduction benefited from to source 100% renewable electricity across – reducing the consumption of fossil fuels across the introduction of sourcing projects initiated in all our sites by 2025.,E,0.435125231,E,E,positive,0.8538611531257629,-1,and | the | of | in | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,renewable thermal energy sources in our plants and by implementing distribution efficiencies.,E,0.323729921,E,E,neutral,0.7847320437431335,-1,and | the | of | in | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"deliver a 20% net reduction of ghg emissions in 2023, our projects removed 758 317 tco2e from the versus the 2018 baseline by 2025, in accordance atmosphere, of which 671 367 tco2e (89%) came from in march 2023, we increased our renewables with our net zero plan.",E,0.510232567,E,E,positive,0.8758566975593567,-1,and | the | of | in | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"targeted interventions across the lifecycle of through emissions of new solar energy project in texas, united states.",E,0.341753155,E,E,neutral,0.7078192234039307,-1,and | the | of | in | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"tracking the evolution of our ghg footprint carbon dioxide, methane we have removed 86 950 tco2e (11%) via projects in our products have secured an absolute ghg the 600-hectare solar project, owned and and nitrous oxide.",E,0.47545126,E,E,positive,0.809414803981781,-1,and | the | of | in | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"with a percentage ghg emissions reduction our sourcing landscapes, through global reforestation emissions reduction, compared to our 2018 developed by enel north america, will add 208 versus a 2018 baseline enables us to confirm program projects, helping us toward net zero**.",E,0.415068447,E,E,positive,0.9316175580024719,-1,and | the | of | in | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,the effectiveness of our operational climate looking at the whole landscape chapter.,E,0.272107184,E,E,neutral,0.7400426864624023,4,protection | environmental | climate | successes | gold
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"both our progress to net zero and the projects actions and to assess our progress toward our in addition to our direct investment, nestlé will and investment across the organization that are flag ghg emissions net zero target by 2050.",E,0.409978568,E,E,positive,0.6799393892288208,0,zero | net | roadmap | by | emissions
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,it also demonstrates purchase 100% of the renewable electricity making it happen.,E,0.309771001,G,E,neutral,0.7788255214691162,-1,and | the | of | in | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"we monitor our emissions agriculture contributes to climate change, primarily the tangible improvements we have made attributes generated by the solar project’s using our ghg performance system (gps).",E,0.333348592,E,E,positive,0.7521201372146606,39,carbon | footprints | track | committed | own
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,this through the release of three different gases – to mitigate climate change since the launch energy production for 15 years.,E,0.298638242,E,E,neutral,0.5485569834709167,-1,and | the | of | in | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"the annual ghg is designed to meet sbti reporting requirements carbon dioxide, methane and nitrous oxide: of our net zero roadmap in 2020.",E,0.409611875,E,E,neutral,0.5385732650756836,42,sbti | initiative | targets | approved | science
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"tools and emissions reduction is expected to be around and strengthens over time, with consistent – carbon dioxide (co2) stems from land conversion methods used to track and visualize the kpi are 126 294 tonnes of co2e.",E,0.350244385,E,E,positive,0.8329743146896362,35,tonnes | co2e | co2 | million | removals
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,or the burning of fossil fuels.,E,0.313241739,E,E,neutral,0.9205166101455688,-1,and | the | of | in | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,enhanced year on year following a continuous – methane (ch4) is emitted from livestock production improvement approach.,E,0.315369028,E,E,neutral,0.7139326930046082,18,dairy | emissions | ch4 | farmers | methane
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"in indonesia, we are replacing natural gas we also assess our esg-related investments, systems, crop decay or food waste residues.",E,0.380018919,E,E,neutral,0.9294877052307129,7,esg | sustainability | degree | framework | 2050
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"boilers with biomass burners in three of our four including ghg reduction and removal activities, – nitrous oxide (n2o) is released when applying we are also reporting according to the recently factories (two boilers completed and the third to using bespoke tools.",E,0.258632198,E,E,neutral,0.9389715790748596,-1,and | the | of | in | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"this will save more than forest, land and agriculture (flag) sector to ensure that our emissions reductions 20 000 tonnes co2e of scope 1 and 2 emissions to comply with sbti, we are required to have flag guidance.",E,0.284001052,E,E,neutral,0.8373011350631714,-1,and | the | of | in | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"to begin to address the to categorize the ghg emissions, for ingredients methodologies according to evolving industry topic as soon as possible, we had these validated only for now, by specific gas types.",E,0.252233371,E,E,neutral,0.9011664390563965,-1,and | the | of | in | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"on top of our net zero target, we also differentiating between flag and energy/ 2021 2022 2023 becomes available.",E,0.362754583,E,E,neutral,0.9068469405174255,0,zero | net | roadmap | by | emissions
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"this increased granularity submitted our flag and energy/industry targets, energy consumption 82 779 476 80 131 120 76 824 313 industry (non-flag) emissions, in accordance includes the emissions data we now request (gigajoules) which were approved by sbti in 2023.",E,0.294973314,E,E,neutral,0.7155594229698181,42,sbti | initiative | targets | approved | science
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"ingredients are the most from our supply chains, such as in dairy and energy consumed that is 25.3 30.6 35.0 renewable energy (%) significant category of our emissions and where nestlé aims to reduce absolute scope 3 flag ghg petcare, replacing the industry averages energy consumed that was 10.2 6.0 28.0* most flag emissions occur.",E,0.325318803,E,E,neutral,0.6761031150817871,-1,and | the | of | in | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,we will continue emissions 50% by 2030 and 75% by 2050 from a used previously.,E,0.350915849,E,E,positive,0.7510678172111511,20,million | tonnes | emissions | footprint | 074
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,supplied from grid electricity (%) to try to secure reductions in other emissions 2018 baseline year.,E,0.257222175,E,E,positive,0.6817041635513306,-1,and | the | of | in | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"scopes 1, 2 and 3 energy/industry ghg emissions by (scopes 1 and 2) 50% by 2030 and 90% by 2050 from a 2018 baseline in 2023, scope 1 and 2 emissions have reduced year.",E,0.348710823,E,E,positive,0.9209302067756653,29,emissions | ghg | scopes | reductions | scope
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"across our total emissions in scope of sbti, by 33.19% versus the 2018 baseline, largely as nestlé remains committed to net zero by 2050.",E,0.265679329,E,E,positive,0.8947298526763916,42,sbti | initiative | targets | approved | science
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"a result of the increasing amounts of renewable energy established in manufacturing facilities, ** removals from landscape projects are included in our net zero target pending clarification from sbti with the release of the guidance on neutralization combined with energy efficiency measures.",E,0.419460266,E,E,neutral,0.9070754051208496,0,zero | net | roadmap | by | emissions
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"table of contents on the road to net zero creating shared value and sustainability report 2023 12 [page 13] total ingredients emissions split by innovation in dairy emissions reductions our scientists also look at how these greenhouse gas we source our dairy raw materials in two ways: solutions can be used in combination with (million tonnes) – derivative ingredients such as milk powders, other approaches such as the management whey or lactose come from dairy suppliers.",E,0.459110801,E,E,neutral,0.9103741645812988,-1,and | the | of | in | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"of the dairy herd, as well as efficient farm the graph below shows the ghg emissions – fresh milk is sourced directly from farmers management.",E,0.301457929,E,E,neutral,0.9130734205245972,18,dairy | emissions | ch4 | farmers | methane
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"further validated and tested on research farms, greenhouse gas in co2 equivalent.",E,0.393690848,E,E,neutral,0.7769665718078613,35,tonnes | co2e | co2 | million | removals
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"carbon we purchase directly from over 150 000 dairy for their practicability, before considering a dioxide (co2) emissions accounted for 53% of farmers in 27 countries.",E,0.313656151,E,E,neutral,0.9101571440696716,18,dairy | emissions | ch4 | farmers | methane
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"the total in 2023, methane (ch4) for 34% and nitrous oxide (n2o) for 13%.",E,0.314705163,E,E,neutral,0.948480486869812,-1,and | the | of | in | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"ch4 emissions 49.3% our overall dairy sourcing strategy is driven the institute works in close collaboration with have reduced by 15.32% since 2018, co2 by by the company's dairy climate plan and the external partners including farmers, universities, of global fleet vehicles 11.89% and n2o by 11.36%.",E,0.389662587,E,E,positive,0.5230045318603516,18,dairy | emissions | ch4 | farmers | methane
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"industry-wide sustainable dairy partnership research organizations, start-ups and industry switched to lower- emission options (sdp).",E,0.333239942,E,E,neutral,0.8157384991645813,18,dairy | emissions | ch4 | farmers | methane
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"working the dairy methane action alliance to work 13% 46.43 14% with sustainability consultancy anthesis and with industry peers to drive accountability, electrification in india, with a projected local dairy production offers 35% n2o 13% many ways to reduce ghg 34% local data collection partners, we developed transparency and action in the food industry on ch4 demand from the group of 7 700 vehicles emissions, including via 34% and implemented a framework to enable methane emissions.",E,0.35153391,E,E,positive,0.7767292261123657,18,dairy | emissions | ch4 | farmers | methane
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,the improved well-being of co2 by 2030.,E,0.338705202,E,E,positive,0.9107359647750854,35,tonnes | co2e | co2 | million | removals
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,we’re supporting our reduction of 76% in co2e emissions compared 2021 2022 2023 potential climate reduction actions for a dairy network of farmers and suppliers to develop to diesel-powered journeys.,E,0.398047953,E,E,positive,0.9233630299568176,18,dairy | emissions | ch4 | farmers | methane
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"farm according to its distinct production roadmaps for regenerative agriculture and flag emissions, the emissions from the system.",E,0.401484477,E,E,neutral,0.9267224073410034,14,regenerative | agriculture | practices | agricultural | waste
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"them, their families and their landscapes for greenhouse gas emissions 50% of the emissions included in our net our teams use the tool with our farmers to generations to come.” the decarbonization challenge is complex and we zero roadmap in 2023 (39.46 million tonnes).",E,0.455107596,E,E,neutral,0.9124050140380859,-1,and | the | of | in | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"create refined bottom-up 2025 to 2030 fresh have tasked our teams to identify opportunities more sustainable logistics these fall within the scope of our flag target milk roadmaps for climate, methane and across our value chain.",E,0.351468196,E,E,positive,0.5538122057914734,-1,and | the | of | in | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"non-flag emissions, regenerative agriculture.",E,0.411843533,E,E,neutral,0.9289677739143372,14,regenerative | agriculture | practices | agricultural | waste
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"with our operational fuel-based packaging, represent the remaining reducing emissions by 0.74 million tonnes.",E,0.377424627,E,E,neutral,0.5031814575195312,-1,and | the | of | in | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,by footprint across many regions and types of 50% (40.08 million tonnes).,E,0.27193892,E,E,neutral,0.8866499066352844,20,million | tonnes | emissions | footprint | 074
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"these fall within replacing some animal proteins with plant-based the end of 2023, the scheme was addressing transport, our initiatives to reduce emissions our energy/industry target, reapproved by sbti ingredients, we are helping achieve our net around 49% of our derivatives volume through and increase efficiencies adapt to local in 2023.",E,0.307346749,E,E,positive,0.8491820096969604,-1,and | the | of | in | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,zero commitment and responding to trends in interventions such as deforestation-free and circumstances.,E,0.414929211,E,E,neutral,0.8356016278266907,0,zero | net | roadmap | by | emissions
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"reducing emissions is one outcome of our low-carbon feed supply chains, optimized diets included the following: efforts to help advance regenerative food and improving animal well-being.",E,0.388590299,E,E,neutral,0.7183927297592163,18,dairy | emissions | ch4 | farmers | methane
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"for more information, see also natural gas-powered trucks to reduce co2e nido milk and soy, an affordable and nutritious the nestlé institute of agricultural sciences the restoring nature, protecting biodiversity and emissions by 20%.",E,0.383886986,E,E,neutral,0.5823938846588135,18,dairy | emissions | ch4 | farmers | methane
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"this project will deliver instant powder, which for the first time combines continues to research novel approaches advancing human rights chapters.",S,0.30361225,G,S,neutral,0.6607580780982971,5,human | rights | and | diligence | integrity
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,to reduce dairy emissions.,E,0.274619758,E,E,neutral,0.8221045136451721,18,dairy | emissions | ch4 | farmers | methane
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,this includes pollution by up to 96%.,E,0.316151231,E,E,neutral,0.9090006351470947,20,million | tonnes | emissions | footprint | 074
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,zero emission vehicles emerging markets calcium – and has the potential to meet demand initiative.,E,0.357951164,E,E,positive,0.8262226581573486,0,zero | net | roadmap | by | emissions
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,table of contents on the road to net zero creating shared value and sustainability report 2023 13 [page 14] packaging associations in advocating for policies aligned all packaging accounts for 11.70% (or 9.31 million with the paris agreement.,E,0.413135612,E,E,neutral,0.8401530981063843,0,zero | net | roadmap | by | emissions
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"tonnes of co2e) of the ghg emissions in our net in 2023, we updated our advocacy priorities in zero commitment.",E,0.425443321,E,E,neutral,0.7758653163909912,0,zero | net | roadmap | by | emissions
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,key interventions to reduce our net zero roadmap.,E,0.331473291,E,E,positive,0.6980104446411133,0,zero | net | roadmap | by | emissions
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,highlights of our global ghg emissions related to packaging are to: activities in 2023 include: – use less and better packaging by driving our five-pillar packaging sustainability strategy.,E,0.315654337,E,E,positive,0.6654479503631592,31,packaging | cop28 | pack | less | consumer
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,regenerative agriculture – incorporate recycled materials.,E,0.386049509,E,E,neutral,0.8887068629264832,14,regenerative | agriculture | practices | agricultural | waste
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"– helping co-create the cop28 action agenda – collaborate with our packaging suppliers, on regenerative landscapes.",E,0.282748759,E,E,positive,0.5592339634895325,31,packaging | cop28 | pack | less | consumer
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,encouraging them to use energy sources that – co-founding the industry outcomes-based are low in ghg emissions.,E,0.372972033,E,E,neutral,0.6085692644119263,-1,and | the | of | in | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"framework regenerating together, hosted on the sai (sustainable agriculture initiative) nespresso’s the positive cup strategy platform and designed to expand regenerative the scale of our brands can enable our suppliers our r&d centers are food loss and waste agriculture across the world (see more rethinking recipe and farmers across the value chain to contribute reformulation to help food loss and waste account for a low regenerative practices on farms).",E,0.306266933,E,E,positive,0.6881876587867737,-1,and | the | of | in | to
